State,2017,2018,2019,2020,2021
Missouri,36,38,39,37,38
Texas,38,40,41,40,40
New York,30,33,35,36,33
Nebraska,32,35,34,33,35
Virginia,30,32,32,30,32
New Jersey,28,31,30,29,31
California,26,30,29,28,30
Kansas,32,35,33,30,35
Illinois,30,33,31,31,33
Alaska,32,31,35,40,35
Alabama,35,30,39,35,31
Arkansas,36,38,39,37,38
Arizona,38,40,41,40,40
California,30,33,35,36,33
Colorado,32,35,34,33,35
Connecticut,30,32,32,30,32
Delaware,28,31,30,29,31
Florida,26,30,29,28,30
Georgia,32,35,33,30,35
Hawaii,30,33,31,31,33
Iowa,32,31,35,40,35
Idaho,35,30,39,35,31
Indiana,32,35,34,33,35
Kentucky,30,32,32,30,32
Louisiana,28,31,30,29,31
Massachusetts,32,35,33,30,35
Maryland,30,33,31,31,33
Maine,32,31,35,40,35
Michigan,35,30,39,35,31
Minnesota,32,35,33,30,35
Mississippi,36,38,39,37,38
Montana,38,40,41,40,40
North Carolina,30,33,35,36,33
North Dakota,30,33,31,31,33
New Hampshire,32,31,35,40,35
New Mexico,35,30,39,35,31
Nevada,26,30,29,28,30
Ohio,32,35,33,30,35
Oklahoma,30,33,31,31,33
Oregon,32,31,35,40,35
Pennsylvania,36,38,39,37,38
Rhode Island,38,40,41,40,40
South Carolina,30,33,35,36,33
South Dakota,32,35,34,33,35
Tennessee,30,32,32,30,32
Utah,28,31,30,29,31
Vermont,26,30,29,28,30
Washington,32,35,33,30,35
Wisconsin,30,33,31,31,33
West Virginia,32,31,35,40,35
Wyoming,35,30,39,35,31
Missouri,32,31,35,40,35
Texas,35,30,39,35,31
New York,32,35,34,33,35
Nebraska,30,32,32,30,32
Virginia,28,31,30,29,31
New Jersey,32,35,33,30,35
California,30,33,31,31,33
Kansas,32,31,35,40,35
Illinois,35,30,39,35,31
Alaska,32,35,33,30,35
Alabama,36,38,39,37,38
Arkansas,38,40,41,40,40
Arizona,30,33,35,36,33
California,30,33,31,31,33
Colorado,32,31,35,40,35
Connecticut,35,30,39,35,31
Delaware,26,30,29,28,30
Florida,32,35,33,30,35
Georgia,30,33,31,31,33
Hawaii,32,31,35,40,35
Iowa,36,38,39,37,38
Idaho,38,40,41,40,40
Indiana,30,33,35,36,33
Kentucky,32,35,34,33,35
Louisiana,30,32,32,30,32
Massachusetts,28,31,30,29,31
Maryland,26,30,29,28,30
Maine,32,35,33,30,35
Michigan,30,33,31,31,33
Minnesota,32,31,35,40,35
Mississippi,35,30,39,35,31
Montana,36,38,39,37,38
North Carolina,38,40,41,40,40
North Dakota,30,33,35,36,33
New Hampshire,32,35,34,33,35
New Mexico,30,32,32,30,32
Nevada,28,31,30,29,31
Ohio,26,30,29,28,30
Oklahoma,32,35,33,30,35
Oregon,30,33,31,31,33
Pennsylvania,32,31,35,40,35
Rhode Island,35,30,39,35,31
South Carolina,36,38,39,37,38
South Dakota,38,40,41,40,40
Tennessee,30,33,35,36,33
Utah,32,35,34,33,35
Vermont,30,32,32,30,32
Washington,28,31,30,29,31
Wisconsin,26,30,29,28,30
West Virginia,32,35,33,30,35
Wyoming,30,33,31,31,33
