Date,State,Max_Temp,Min_Temp,Online_poll,Public_poll,Benchmark_on_Average_temperature
6/14/2021,Missouri,38,23,85,15,30
6/14/2021,Texas,40,26,75,25,30
6/14/2021,New York,33,22,60,40,33
6/14/2021,Nebraska,35,24,80,20,30
6/14/2021,Virginia,32,21,65,35,31
6/14/2021,New Jersey,31,21,70,30,30
6/14/2021,California,30,20,80,20,25
6/14/2021,Kansas,35,24,90,10,30
6/14/2021,Illinois,33,23,84,16,32
6/14/2021,Alaska,32,20,90,10,35
6/14/2021,Alabama,37,22,87,13,37
6/14/2021,Arkansas,39,23,85,15,30
6/14/2021,Arizona,40,26,75,25,30
6/14/2021,California,32,22,60,40,33
6/14/2021,Colorado,31,24,80,20,30
6/14/2021,Connecticut,33,21,65,35,31
6/14/2021,Delaware,38,21,70,30,30
6/14/2021,Florida,40,20,80,20,25
6/14/2021,Georgia,33,24,90,10,30
6/14/2021,Hawaii,35,23,84,16,32
6/14/2021,Iowa,32,20,90,10,35
6/14/2021,Idaho,31,22,87,13,37
6/14/2021,Indiana,31,24,80,20,30
6/14/2021,Kentucky,33,21,65,35,31
6/14/2021,Louisiana,38,21,70,30,30
6/14/2021,Massachusetts,35,24,90,10,30
6/14/2021,Maryland,33,23,84,16,32
6/14/2021,Maine,32,20,90,10,35
6/14/2021,Michigan,37,22,87,13,37
6/14/2021,Minnesota,35,24,90,10,30
6/14/2021,Mississippi,38,23,85,15,30
6/14/2021,Montana,40,26,75,25,30
6/14/2021,North Carolina,33,22,60,40,33
6/14/2021,North Dakota,33,23,84,16,32
6/14/2021,New Hampshire,32,20,90,10,35
6/14/2021,New Mexico,37,22,87,13,37
6/14/2021,Nevada,40,20,80,20,25
6/14/2021,Ohio,33,24,90,10,30
6/14/2021,Oklahoma,35,23,84,16,32
6/14/2021,Oregon,32,20,90,10,35
6/14/2021,Pennsylvania,38,23,85,15,30
6/14/2021,Rhode Island,40,26,75,25,30
6/14/2021,South Carolina,33,22,60,40,33
6/14/2021,South Dakota,35,24,80,20,30
6/14/2021,Tennessee,32,21,65,35,31
6/14/2021,Utah,31,21,70,30,30
6/14/2021,Vermont,30,20,80,20,25
6/14/2021,Washington,35,24,90,10,30
6/14/2021,Wisconsin,33,23,84,16,32
6/14/2021,West Virginia,32,20,90,10,35
6/14/2021,Wyoming,37,22,87,13,37
6/15/2021,Missouri,32,20,90,10,35
6/15/2021,Texas,31,22,87,13,37
6/15/2021,New York,31,24,80,20,30
6/15/2021,Nebraska,33,21,65,35,31
6/15/2021,Virginia,38,21,70,30,30
6/15/2021,New Jersey,35,24,90,10,30
6/15/2021,California,33,23,84,16,32
6/15/2021,Kansas,32,20,90,10,35
6/15/2021,Illinois,37,22,87,13,37
6/15/2021,Alaska,35,24,90,10,30
6/15/2021,Alabama,38,23,85,15,30
6/15/2021,Arkansas,40,26,75,25,30
6/15/2021,Arizona,33,22,60,40,33
6/15/2021,California,33,23,84,16,32
6/15/2021,Colorado,32,20,90,10,35
6/15/2021,Connecticut,37,22,87,13,37
6/15/2021,Delaware,40,20,80,20,25
6/15/2021,Florida,33,24,90,10,30
6/15/2021,Georgia,35,23,84,16,32
6/15/2021,Hawaii,32,20,90,10,35
6/15/2021,Iowa,38,23,85,15,30
6/15/2021,Idaho,40,26,75,25,30
6/15/2021,Indiana,33,22,60,40,33
6/15/2021,Kentucky,35,24,80,20,30
6/15/2021,Louisiana,32,21,65,35,31
6/15/2021,Massachusetts,31,21,70,30,30
6/15/2021,Maryland,30,20,80,20,25
6/15/2021,Maine,35,24,90,10,30
6/15/2021,Michigan,33,23,84,16,32
6/15/2021,Minnesota,32,20,90,10,35
6/15/2021,Mississippi,37,22,87,13,37
6/15/2021,Montana,38,23,85,15,30
6/15/2021,North Carolina,40,26,75,25,30
6/15/2021,North Dakota,33,22,60,40,33
6/15/2021,New Hampshire,35,24,80,20,30
6/15/2021,New Mexico,32,21,65,35,31
6/15/2021,Nevada,31,21,70,30,30
6/15/2021,Ohio,30,20,80,20,25
6/15/2021,Oklahoma,35,24,90,10,30
6/15/2021,Oregon,33,23,84,16,32
6/15/2021,Pennsylvania,32,20,90,10,35
6/15/2021,Rhode Island,37,22,87,13,37
6/15/2021,South Carolina,39,23,85,15,30
6/15/2021,South Dakota,40,26,75,25,30
6/15/2021,Tennessee,32,22,60,40,33
6/15/2021,Utah,31,24,80,20,30
6/15/2021,Vermont,33,21,65,35,31
6/15/2021,Washington,38,21,70,30,30
6/15/2021,Wisconsin,40,20,80,20,25
6/15/2021,West Virginia,33,24,90,10,30
6/15/2021,Wyoming,35,23,84,16,32
